sample_id,baseline_initial_action,improved_initial_action,baseline_S6,improved_S6,delta_S6,baseline_total_cost,improved_total_cost,delta_total_cost,baseline_total_load,improved_total_load,delta_total_load,baseline_first_level1_month,improved_first_level1_month
104,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
106,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
112,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
114,"I=3, f=9","I=3, f=8",30.292137000000007,29.72283939437189,-0.5692976056281189,1908.0,1844.0,-64.0,162,156,-6,1,1
116,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
123,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
126,"I=1, f=10","I=1, f=9",45.57569721875,46.809255840389994,1.2335586216399932,1050.0,990.0,-60.0,60,55,-5,2,2
128,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
134,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
137,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
141,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
142,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
149,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
150,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
158,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
161,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
175,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
178,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
179,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
180,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
185,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
191,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
192,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
193,"I=1, f=10","I=1, f=9",40.430053984374986,41.52433985841049,1.0942858740355064,900.0,840.0,-60.0,60,55,-5,1,1
194,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
197,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
200,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
201,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
202,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
203,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
208,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
212,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
215,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
218,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
220,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
222,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
230,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
231,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
233,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
244,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
246,"I=3, f=9","I=3, f=8",30.823578000000005,30.244292717080164,-0.5792852829198409,1908.0,1844.0,-64.0,162,156,-6,1,1
247,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
252,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
263,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
265,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
267,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
273,"I=3, f=9","I=3, f=8",29.760696,29.201386071663606,-0.5593099283363934,1908.0,1844.0,-64.0,162,156,-6,1,1
280,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
281,"I=1, f=10","I=1, f=9",45.57569721875,46.809255840389994,1.2335586216399932,1050.0,990.0,-60.0,60,55,-5,2,2
283,"I=3, f=9","I=3, f=8",30.823578000000005,30.244292717080164,-0.5792852829198409,1908.0,1844.0,-64.0,162,156,-6,1,1
288,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
289,"I=1, f=10","I=1, f=9",40.430053984374986,41.52433985841049,1.0942858740355064,900.0,840.0,-60.0,60,55,-5,1,1
290,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
291,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
293,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
295,"I=1, f=10","I=1, f=9",41.90023776562499,43.03431585326178,1.1340780876367873,900.0,840.0,-60.0,60,55,-5,1,1
298,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
308,"I=1, f=10","I=1, f=9",40.430053984374986,41.52433985841049,1.0942858740355064,900.0,840.0,-60.0,60,55,-5,1,1
313,"I=1, f=10","I=1, f=9",47.78097289062498,49.074219832666934,1.2932469420419537,1150.0,1090.0,-60.0,60,55,-5,3,3
314,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
315,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
317,"I=1, f=10","I=1, f=9",44.84060532812499,46.05426784296436,1.2136625148393705,950.0,890.0,-60.0,60,55,-5,1,1
321,"I=3, f=9","I=3, f=8",29.760696,29.201386071663606,-0.5593099283363934,1908.0,1844.0,-64.0,162,156,-6,1,1
322,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
331,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
335,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
339,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
342,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
347,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
349,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
350,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
353,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
355,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
358,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
361,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
364,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
365,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
370,"I=1, f=10","I=1, f=9",41.90023776562499,43.03431585326178,1.1340780876367873,900.0,840.0,-60.0,60,55,-5,1,1
376,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
380,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
387,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
389,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
399,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
400,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
404,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
407,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
411,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
412,"I=3, f=9","I=3, f=8",29.760696,29.201386071663606,-0.5593099283363934,1908.0,1844.0,-64.0,162,156,-6,1,1
413,"I=1, f=10","I=1, f=9",45.57569721875,46.809255840389994,1.2335586216399932,1050.0,990.0,-60.0,60,55,-5,2,2
416,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
417,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
422,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
427,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
428,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
432,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
433,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
437,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
441,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
442,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
445,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
449,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
451,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
459,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
460,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
468,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
470,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
472,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
477,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
479,"I=1, f=10","I=1, f=9",44.84060532812499,46.05426784296436,1.2136625148393705,950.0,890.0,-60.0,60,55,-5,1,1
482,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
485,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
488,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
489,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
491,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
497,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
499,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
500,"I=1, f=10","I=1, f=9",44.84060532812499,46.05426784296436,1.2136625148393705,950.0,890.0,-60.0,60,55,-5,1,1
503,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
519,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
520,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
523,"I=1, f=10","I=1, f=9",41.90023776562499,43.03431585326178,1.1340780876367873,900.0,840.0,-60.0,60,55,-5,1,1
524,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
526,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
536,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
541,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
552,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
553,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
559,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
567,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
568,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
574,"I=1, f=10","I=1, f=9",41.16514587499999,42.27932785583614,1.1141819808361433,900.0,840.0,-60.0,60,55,-5,1,1
575,"I=1, f=10","I=1, f=9",44.84060532812499,46.05426784296436,1.2136625148393705,950.0,890.0,-60.0,60,55,-5,1,1
590,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
592,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
605,"I=1, f=10","I=1, f=9",40.430053984374986,41.52433985841049,1.0942858740355064,900.0,840.0,-60.0,60,55,-5,1,1
606,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
608,"I=1, f=10","I=1, f=9",44.84060532812499,46.05426784296436,1.2136625148393705,950.0,890.0,-60.0,60,55,-5,1,1
609,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
612,"I=3, f=8","I=3, f=8",33.31544580000001,33.0095523816959,-0.305893418304116,1976.0,1848.0,-128.0,159,147,-12,1,1
620,"I=1, f=10","I=1, f=9",44.84060532812499,46.05426784296436,1.2136625148393705,950.0,890.0,-60.0,60,55,-5,1,1
630,"I=1, f=10","I=1, f=9",41.16514587499999,42.27932785583614,1.1141819808361433,900.0,840.0,-60.0,60,55,-5,1,1
633,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
634,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
636,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
642,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
643,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
646,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
649,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
651,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
661,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
675,"I=3, f=5","I=3, f=8",31.49409529236,31.50485789566042,0.010762603300420892,1990.0,1862.0,-128.0,165,153,-12,1,1
679,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
681,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
696,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
698,"I=1, f=10","I=1, f=9",41.16514587499999,42.27932785583614,1.1141819808361433,900.0,840.0,-60.0,60,55,-5,1,1
700,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
710,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
711,"I=3, f=5","I=3, f=8",32.018996880566,32.02993886058809,0.010941980022089126,1990.0,1862.0,-128.0,165,153,-12,1,1
712,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
713,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
715,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
719,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
720,"I=2, f=9","I=3, f=8",34.356647295744004,34.074376652073184,-0.2822706436708202,1990.0,1848.0,-142.0,158,147,-11,2,1
722,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
723,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
724,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
